Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
f7373764a636f7,c35505034bb89b,2a685544d44022,0,0,0.0000,0,0,0,90,0,0,0,0.0000,1358,solo-fpp,92,91,1477,0,0.0000,0,0.0000,0,0,0.0000,1,0,0.0110
2703cb30a29d3a,6d4b53b7c68717,9c254e47a4e0e3,0,2,0.0000,0,0,0,45,0,0,0,0.0000,1798,solo-fpp,97,96,1517,0,0.0000,0,0.0000,0,0,351.0000,4,0,0.9479
257bd63af0cead,995765069cb529,5c3fe9942e9822,0,5,172.2000,0,0,1,20,1122,1,1,1.4310,1349,solo-fpp,93,91,-1,0,194.5000,0,0.0000,0,0,3007.0000,4,1538,0.9130
80013d7c7d6f3d,db9f4ee787d60f,8059eb6a5ab6ea,0,0,0.0000,0,0,0,60,0,0,0,0.0000,1410,solo-fpp,94,90,1526,0,0.0000,0,0.0000,0,0,1112.0000,3,0,0.5484
9ae94733180a5b,9d89cc915a0be4,f055385ab1b7aa,0,0,100.0000,0,1,0,44,0,1,1,20.4200,1433,solo-fpp,94,94,1782,0,0.0000,0,0.0000,0,0,320.8000,3,0,0.3548
f3f41ccc517c2f,a57ecae83f7b28,ede9ad22f9bae7,0,0,22.0500,0,0,0,57,1022,0,0,0.0000,1393,solo-fpp,97,94,-1,0,0.0000,0,0.0000,0,0,405.4000,5,1511,0.6042
abef4500e0ab97,1492633f474ee4,ae99395fdb968a,0,2,0.0000,0,0,2,45,0,0,0,0.0000,1881,solo-fpp,95,92,1496,0,1641.0000,0,0.0000,0,0,2379.0000,5,0,0.9043
f22149b2c37dd3,825d85114dfd3e,82c64aacfa372e,0,0,0.0000,0,0,0,72,0,0,0,0.0000,1485,solo-fpp,95,94,1510,0,0.0000,0,0.0000,0,0,160.2000,1,0,0.3298
3fec1db1f25e08,14923f0eba480d,d655dcad39abcb,0,2,200.0000,0,0,1,21,0,2,1,18.6600,1451,solo-fpp,93,90,1546,0,0.0000,0,0.0000,0,0,470.5000,4,0,0.5761
d712a0ba6d5bf3,84a1472c787867,b01530d16651d2,0,0,0.0000,0,0,0,78,0,0,0,0.0000,1872,solo-fpp,96,92,1476,0,0.0000,0,0.0000,0,0,120.5000,3,0,0.2000
33a4dc673cd5c0,efcfda52087d81,18a720cff5a5b1,0,0,0.0000,0,0,0,50,1095,0,0,0.0000,1266,solo-fpp,96,95,-1,0,0.0000,0,0.0000,0,0,1432.0000,4,1526,0.7474
ab59c0b502eca5,248619cf421982,659be9b2f02d8d,0,0,342.7000,0,3,0,5,0,4,2,47.1900,1372,solo-fpp,90,89,1525,0,0.0000,0,0.0000,0,0,228.3000,3,0,0.4382
df32de09144ef7,024defb43fca2f,15556956402a69,0,1,100.0000,0,0,5,33,0,1,1,7.5360,1920,solo-fpp,76,75,1514,0,0.0000,0,0.0000,0,0,281.8000,3,0,0.3333
58221a99bba91f,f7e82aee541308,cc327450211c6e,0,0,33.1100,0,0,0,72,0,0,0,0.0000,1274,solo-fpp,93,93,1500,0,0.0000,0,0.0000,0,0,308.0000,4,0,0.2717
18229e3384dafe,7ef4b8e9157878,474ea53cc2732f,0,1,0.0000,0,0,2,59,0,0,0,0.0000,1948,solo-fpp,99,97,1518,0,2891.0000,0,0.0000,0,0,845.8000,3,0,0.5816
ed0c978e3e82ab,31fd9aeb14285c,8749c94533054e,0,1,227.3000,0,0,1,16,0,2,1,38.8500,1821,solo-fpp,94,91,1480,0,0.0000,0,0.0000,0,0,1410.0000,3,0,0.4731
e26be5cfd02876,e178490b8a1f93,ca1da853338871,0,3,262.3000,0,2,4,8,0,3,1,12.7900,1386,solo-fpp,98,95,1500,0,0.0000,0,0.0000,1,0,741.0000,3,0,0.7423
bf567981b96d89,4c43a84a90cd04,e49907816e16e7,0,3,100.0000,0,1,3,25,0,1,1,82.2500,1394,solo-fpp,94,91,1563,0,649.9000,0,17.6400,0,0,2353.0000,12,0,0.8065
a800e1ee9231be,26fac00bd34a48,0546da5aa4975d,1,2,313.4000,0,1,2,13,0,2,1,87.6100,1467,solo-fpp,95,93,1500,0,0.0000,0,0.0000,0,0,2410.0000,9,0,0.9149
881341be63414c,6877fdb532a8da,2961a0af783253,0,0,0.0000,0,0,0,73,0,0,0,0.0000,1488,solo-fpp,99,98,1503,0,0.0000,0,0.0000,0,0,125.8000,2,0,0.2857
be609fd66a6c70,c42b7d66e00e72,bc7b7b21f1552c,0,0,0.0000,0,0,0,86,0,0,0,0.0000,1380,solo-fpp,96,91,1497,0,0.0000,0,0.0000,0,0,14.0300,2,0,0.0842
28ab4065701098,a5c5253c04c6f1,b1722fbd39c397,0,3,173.9000,0,0,11,24,1157,1,1,17.5700,1967,solo-fpp,98,97,-1,0,4239.0000,0,0.0000,0,0,1877.0000,8,1523,0.9691
46488b400c7bf4,6d10829b136af2,7fe234cd89da7c,0,0,0.0000,0,0,0,90,0,0,0,0.0000,1443,solo-fpp,92,92,1490,0,0.0000,0,0.0000,0,0,4.4610,0,0,0.0330
d6adf710dea533,d1800bb197e556,b315a4adff267e,0,0,0.0000,0,0,0,85,1391,0,0,0.0000,1887,solo-fpp,87,85,-1,0,0.0000,0,0.0000,0,0,0.0000,1,1537,0.0349
907ee5438f27f5,3c508adbd24bab,76ac7bf5abfbdb,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1405,solo-fpp,98,96,1808,0,0.0000,0,0.0000,0,0,275.7000,3,0,0.2990
d3ef1353b5bc7c,deeac5dd4db695,cee6459c22468b,0,0,119.2000,0,0,0,81,1356,0,0,0.0000,2185,solo-fpp,98,95,-1,0,0.0000,0,0.0000,0,0,77.9400,2,1484,0.2268
eafbf4d9958c62,518eb2e9fd9539,2e565f822210af,0,0,401.9000,0,0,0,14,0,3,1,30.6900,1860,solo-fpp,96,92,1488,0,1017.0000,0,0.0000,0,0,961.8000,5,0,0.5263
257fd7791e0621,bce10479c7e730,9a6b40e4acea7f,0,1,184.2000,0,0,0,34,1170,1,1,3.0860,1774,solo-fpp,97,90,-1,0,0.0000,0,0.0000,0,0,1165.0000,4,1521,0.3958
94f01865673484,7fd5d508717b1d,04166d4480dce4,0,0,50.3500,0,0,0,70,1000,0,0,0.0000,1851,solo-fpp,94,91,0,0,0.0000,0,0.0000,0,0,162.2000,3,1500,0.2903
d0a87cc21bba0e,63d08a645c0bd8,9984a350d3a70f,0,0,0.0000,0,0,4,61,1064,0,0,0.0000,1369,solo-fpp,97,96,-1,0,0.0000,0,0.0000,0,0,764.1000,2,1484,0.5625
d5a8e5dfcddd22,c3db996e8c81c3,debcce11ff75a8,0,0,100.0000,0,0,0,46,1040,1,1,6.9560,1456,solo-fpp,97,97,-1,0,0.0000,0,0.0000,0,0,53.8600,2,1501,0.1562
5ea13bb9f14a8f,dc181398e5fe9f,002af9fec8e1e8,0,1,100.0000,0,0,0,38,0,1,1,0.5941,1419,solo-fpp,94,91,1500,0,0.0000,0,0.0000,0,0,299.0000,4,0,0.4194
2272537f2b2df5,1744ed8db5f847,1694abcf59b46c,0,1,122.7000,0,0,1,35,1002,1,1,6.3730,1404,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,1147.0000,2,1505,0.6289
7b192e19aa64b6,9e6c2fa7aee89a,218e5981b62d83,1,1,327.0000,0,2,7,16,1342,2,1,36.4800,1897,solo-fpp,94,89,-1,0,1122.0000,0,0.0000,0,0,3583.0000,5,1466,0.7419
8bd16636afa8f5,415a7497109810,0acbd1a3cdfec5,0,1,0.0000,0,0,1,47,0,0,0,0.0000,1783,solo-fpp,97,90,1516,0,2773.0000,0,0.0000,0,0,2153.0000,7,0,0.8333
4f2ae36d7c381b,e300f75a185f55,68b74c618ecc0c,0,2,458.8000,0,1,5,4,0,5,1,79.3300,1426,solo-fpp,90,89,1576,0,0.0000,0,0.0000,0,0,1981.0000,7,0,0.7978
28ac83ed9fe0f5,c54c080350268d,4de3894fb64621,0,0,145.4000,0,0,1,34,0,1,1,3.8880,1392,solo-fpp,99,97,1505,0,0.0000,0,0.0000,0,0,268.0000,3,0,0.5714
787401ca2f135d,2844978cde59bc,55523d0af574e5,0,0,0.0000,0,0,0,99,0,0,0,0.0000,1444,solo-fpp,99,96,1498,0,0.0000,0,0.0000,0,0,12.9200,0,0,0.0000
a7235ee0583503,4269b769fcdb8f,03c5f8fcfd423b,0,0,0.0000,0,0,0,64,1232,0,0,0.0000,1390,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,270.0000,3,1543,0.4845
ab6b7ddae8d008,d47807ea7baf4a,99ef55fd75cdf5,0,2,210.2000,0,0,0,35,0,1,1,5.9830,1806,solo-fpp,98,95,1510,0,0.0000,0,0.0000,0,0,341.9000,4,0,0.4948
2d9146f9cc1d29,856dfcc8955cdc,9b546f2c1be972,0,0,140.7000,0,0,0,39,0,1,1,1.5560,1895,solo-fpp,97,93,1502,0,0.0000,0,0.0000,0,0,564.7000,1,0,0.3438
58e534efd85bfe,40e224e1c436cb,7f364c6dc7f70c,0,3,17.5500,0,0,15,45,0,0,0,0.0000,1986,solo-fpp,98,96,1536,0,3724.0000,0,0.0000,0,0,2747.0000,5,0,0.8866
46a655ff38f519,0ebb072b2757eb,37b3432abea01a,0,5,279.6000,0,1,3,14,0,2,1,23.7200,1431,solo-fpp,94,94,1729,0,0.0000,0,0.0000,0,0,1941.0000,6,0,0.9032
654d90b451f67d,0d763bd99c36cd,42a4ac0a0047e5,0,0,164.7000,0,0,0,17,0,2,1,26.5500,1417,solo-fpp,92,88,1572,0,0.0000,0,0.0000,0,0,326.9000,4,0,0.5275
a0bcb12701d607,e621350d9c32b6,96c4c2c843da9c,0,2,175.0000,0,0,1,17,0,2,1,38.6500,1451,solo-fpp,94,92,1498,0,0.0000,0,0.0000,0,0,356.9000,5,0,0.4946
722c093aae364f,f2c2a1bf95f5da,83d03caaa91122,1,2,82.0600,0,0,0,47,0,0,0,0.0000,1800,solo-fpp,96,96,1732,0,4244.0000,0,0.0000,0,0,2524.0000,10,0,0.8421
ce6540c72a86b4,55daee9be4bbf8,69c6dcc8bf46ab,1,0,190.3000,0,0,0,41,0,1,1,7.1250,1837,solo-fpp,98,96,1498,0,0.0000,0,0.0000,0,0,31.6900,2,0,0.1340
0fbc169b716cf3,6745e4e9bd97e1,48dee45d5eabfd,0,3,525.3000,0,1,9,6,1399,4,2,133.5000,2031,solo-fpp,94,92,-1,0,869.1000,0,0.0000,0,0,1823.0000,6,1547,0.8172
8edf8310958a8f,3f9f1f8480928f,25f81547571b9a,0,0,156.4000,0,0,1,39,1448,1,1,6.4890,1443,solo-fpp,98,94,-1,0,0.0000,0,0.0000,0,0,231.3000,6,1577,0.4124
e6a87b489711e5,a4f6d883c9439f,f6c344b133075a,0,0,82.0000,0,0,0,92,1001,0,0,0.0000,1362,solo-fpp,99,97,-1,0,0.0000,0,0.0000,0,0,33.8000,1,1499,0.0816
98e3ef20f1485b,4f62faaa865f1d,89ac13dcdee19b,0,0,0.0000,0,0,0,56,1243,0,0,0.0000,1372,solo-fpp,94,93,-1,0,0.0000,0,0.0000,0,0,848.7000,3,1482,0.5806
db681ab62f0a01,62e745092d6daf,ddf6a32d971edb,0,0,0.0000,0,0,0,94,1018,0,0,0.0000,1291,solo-fpp,97,96,-1,0,0.0000,0,0.0000,0,0,11.7800,0,1506,0.0208
5542fa12ffc4ca,7f4bc2e86719ef,0d9b285b98c5ee,0,4,574.8000,0,0,3,3,0,6,1,32.1800,1364,solo-fpp,97,95,1516,0,0.0000,0,0.0000,0,0,1696.0000,13,0,0.8542
99445ccb34399c,8ed30ef0218ee4,352f756a43d814,0,2,256.6000,0,1,3,17,1588,2,1,72.0300,2181,solo-fpp,96,92,-1,0,0.0000,0,0.0000,0,0,1262.0000,2,1589,0.6105
11383e462e21f1,41baec4400c46e,c3efb3167c41b1,0,0,0.0000,0,0,1,58,0,0,0,0.0000,2010,solo-fpp,96,92,1500,0,0.0000,0,0.0000,0,0,1973.0000,7,0,0.5895
2ec79f7f573ede,7d4988829a692c,ee879f31c93215,0,0,100.0000,0,0,1,33,1055,1,1,36.7900,1400,solo-fpp,92,88,-1,0,0.0000,0,0.0000,0,0,1030.0000,2,1497,0.6374
f4aa63cda5bdfd,78f3ab8430aacb,4f8d454a793086,0,0,200.0000,0,0,0,24,1120,2,1,6.8180,1429,solo-fpp,100,98,-1,0,0.0000,0,0.0000,0,0,151.0000,3,1494,0.3838
8ce879cc38fd3b,36d542a6cdef0e,52ffeaf431c5e5,0,2,464.3000,0,2,1,6,0,4,1,217.4000,1341,solo-fpp,95,91,1487,0,0.0000,0,0.0000,0,0,2568.0000,4,0,0.8298
428a8fa03ec934,bc06fce98249d2,c0e2ca86f266f0,0,1,100.0000,0,0,0,27,0,1,1,17.5000,1851,solo-fpp,97,93,1479,0,2650.0000,0,0.0000,0,0,828.9000,4,0,0.5729
54860d9c514122,fdcbb1202d1ee8,938da95f4b97a1,0,1,195.0000,0,1,1,13,1000,2,1,20.9300,1426,solo-fpp,91,90,-1,0,0.0000,0,0.0000,0,0,2231.0000,3,1500,0.8556
8cef29e7cdb029,461f39b6ac5228,473dcdd331656e,0,1,319.3000,0,0,5,12,0,3,1,26.7400,1881,solo-fpp,96,94,1527,0,4369.0000,1,0.0000,0,0,1267.0000,5,0,0.7789
eba0e6617cc4fb,015b1f77899a24,f0d0d2860d4a24,0,0,0.0000,0,0,0,78,0,0,0,0.0000,1443,solo-fpp,96,93,1494,0,0.0000,0,0.0000,0,0,0.0000,0,0,0.2526
4ecb1895d39b42,790852cf752986,ab37d56fb24f13,1,2,18.2400,0,0,1,53,1000,0,0,0.0000,1879,solo-fpp,94,91,-1,0,0.0000,0,0.0000,0,0,2247.0000,5,1500,0.6344
275095f43ca2b9,a6ebe3f2a97ad0,497b11940dcb24,0,2,300.0000,0,0,1,11,0,3,1,22.7100,1474,solo-fpp,93,92,1566,0,0.0000,0,0.0000,0,0,832.8000,2,0,0.6522
1d5ee09c6969bf,6fd9ca25adb086,7e8d96bfb3e43a,0,0,180.0000,0,2,0,22,1027,2,1,19.5800,1262,solo-fpp,99,97,-1,0,0.0000,0,0.0000,0,0,342.9000,5,1489,0.3878
aa9d8e3f98ecc8,727076aa995e13,09ecf0645b991f,1,3,124.5000,0,1,0,29,1073,1,1,35.4200,1392,solo-fpp,98,93,-1,0,730.3000,0,0.0000,0,0,1456.0000,6,1528,0.9175
8d9618b66ee30d,fc3e2852eba06e,3eb426d3673974,0,2,361.5000,0,1,3,16,0,2,1,1.8500,1778,solo-fpp,93,90,1513,0,0.0000,0,0.0000,0,0,530.3000,3,0,0.4783
6d228a47585652,a4951b85c93c43,353e9ac05399c7,0,0,0.0000,0,0,0,93,0,0,0,0.0000,1393,solo-fpp,97,96,1830,0,0.0000,0,0.0000,0,0,8.5740,1,0,0.0521
7fedbc0e9ba285,e0fd2b3c566c78,b6a29c16a16b6f,0,4,300.0000,0,2,1,6,0,3,1,130.0000,1371,solo-fpp,95,93,1493,0,161.5000,0,0.0000,0,0,2615.0000,9,0,0.9468
29c38ed69cdc9b,649efca6501115,6d411d694fc69d,0,0,28.5900,0,0,0,86,1071,0,0,0.0000,1321,solo-fpp,97,96,-1,0,0.0000,0,0.0000,0,0,51.6300,1,1468,0.1354
535bfd495cd036,2555e56775dc6b,8b6f5afa8efc1b,0,0,0.0000,0,0,0,93,1100,0,0,0.0000,1826,solo-fpp,95,94,-1,0,0.0000,0,0.0000,0,0,11.4800,2,1544,0.0213
13c4cb97a60724,5cdc1eb3386e68,9d61ff7f467f0a,0,0,0.0000,0,0,0,75,1219,0,0,0.0000,1386,solo-fpp,96,94,-1,0,0.0000,0,0.0000,0,0,98.1600,1,1490,0.2316
0a0085adff992d,13929a377f4f2b,d6acab2b51fdc9,0,0,100.0000,0,0,0,44,1383,1,1,3.1910,1436,solo-fpp,98,96,-1,0,0.0000,0,0.0000,0,0,107.2000,2,1451,0.2577
2bdf5b3eab83b3,fe3672a8f4ef29,cc35bccae0400e,1,3,256.8000,0,0,4,14,1524,2,1,26.9900,1882,solo-fpp,87,87,-1,0,3055.0000,0,0.0000,0,0,2059.0000,6,1553,0.9070
a68a703eecfecd,8178eb9b88d2cd,2303c6ca589dac,0,0,257.7000,0,1,1,21,0,2,1,22.9300,1310,solo-fpp,99,97,1500,0,0.0000,0,0.0000,0,0,955.9000,4,0,0.6633
dc192e0d1c7d2d,7a41a6a8f6d2ef,d7927e557fca89,0,2,275.3000,0,1,3,15,1302,2,1,17.9900,1424,solo-fpp,94,91,-1,0,0.0000,0,0.0000,0,0,1601.0000,6,1500,0.8065
c40003487371c8,283b7bd759f1cf,b5f4023be0974f,0,0,0.0000,0,0,0,57,0,0,0,0.0000,1405,solo-fpp,94,94,1520,0,0.0000,0,0.0000,0,0,1260.0000,5,0,0.6022
667a9a40379bc8,cfbc73a8f74b67,9645d5fe810d3e,0,0,0.0000,0,0,0,62,1541,0,0,0.0000,1471,solo-fpp,98,96,-1,0,0.0000,0,0.0000,0,0,225.3000,4,1533,0.4536
f8f279a2112c70,b52cc74a90a868,1f5700c34e1182,0,4,439.5000,0,0,4,3,0,5,1,62.5800,1949,solo-fpp,94,90,1512,0,3930.0000,0,0.0000,0,0,2644.0000,4,0,1.0000
3b6caf951f683f,77b317f0773aba,7c7534eb33adef,0,3,298.0000,0,0,5,8,0,3,1,29.0000,1397,solo-fpp,95,92,1599,0,0.0000,0,0.0000,0,0,1143.0000,3,0,0.9362
4d1aeed3065bd5,73ca69f5f6fee0,6eafe42b1840d2,0,1,0.0000,0,0,0,52,1403,0,0,0.0000,1888,solo-fpp,96,88,-1,0,5175.0000,0,0.0000,0,0,2639.0000,2,1605,0.7263
496bc64b8b2aea,779a59c09dce22,b93d1a509ff202,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1356,solo-fpp,90,88,1552,0,0.0000,0,0.0000,0,0,44.4600,1,0,0.1685
b97f78796335f7,b06937d08b3e93,5ee850e2073ae6,1,7,557.4000,0,2,8,1,1457,5,1,86.5100,1385,solo-fpp,95,93,-1,0,0.0000,0,0.0000,0,0,2748.0000,4,1585,0.9149
c20c941c974991,503687cad051f1,a090ed48955bfe,0,0,0.0000,0,0,0,48,0,0,0,0.0000,1913,solo-fpp,98,95,1825,0,0.0000,0,0.0000,0,0,1067.0000,5,0,0.8660
9627712a0c9b81,ca0b102f43b76e,fb7e3215b52e1b,0,1,28.8500,0,0,2,49,0,0,0,0.0000,1324,solo-fpp,93,91,1460,0,0.0000,0,0.0000,0,0,660.9000,2,0,0.6196
80a23111455ede,6493edf2f77760,36772560fd4de9,0,1,260.9000,0,0,1,18,0,2,1,33.7600,1891,solo-fpp,95,90,1548,0,0.0000,0,0.0000,0,0,741.4000,4,0,0.4468
fbf67a784abf2b,af13e045fb4d72,99883cef26391c,0,1,80.8500,0,0,1,62,0,0,0,0.0000,1390,solo-fpp,92,91,1569,0,0.0000,0,0.0000,0,0,109.4000,1,0,0.4066
16f5b89a72ce67,e739f0dd4e53b8,bccc297b2f35ac,0,3,150.8000,0,1,1,28,1435,1,1,80.9500,1766,solo-fpp,90,90,-1,0,2748.0000,0,0.0000,0,0,3384.0000,6,1571,0.8539
c2c03934c2542b,70de351b33ca62,fbf9ef1effa548,0,1,29.5200,0,0,3,52,0,0,0,0.0000,1855,solo-fpp,96,92,1481,0,1566.0000,0,0.0000,0,0,2400.0000,4,0,0.6842
fc237dc1f3d303,608f2e424fb156,68ddabf91b42b3,0,1,42.1800,0,0,0,58,0,0,0,0.0000,1504,solo-fpp,96,91,1490,0,0.0000,0,0.4557,0,0,894.2000,1,0,0.5789
08bba9ba6dc040,ec7220d00c9440,519c0a00c75e64,0,0,200.0000,0,1,0,21,0,2,1,18.2000,1471,solo-fpp,95,93,1500,0,0.0000,0,0.0000,0,0,129.6000,1,0,0.3723
c19f9994c18eb5,2808ed5f9c63b3,3a3e085906d2e2,0,3,363.2000,0,1,5,6,1393,4,1,52.2800,1300,solo-fpp,97,96,-1,0,1409.0000,0,0.0000,0,0,1949.0000,5,1608,0.9479
4a0118171bb696,533ad318f11c0d,478ef16d3701a5,0,1,292.8000,0,0,2,10,0,3,1,157.3000,1866,solo-fpp,99,98,1548,0,0.0000,0,0.0000,0,0,797.9000,5,0,0.4796
6a9d48346f8e39,3886ba1881a041,4e1836f1647fb2,0,0,0.0000,0,0,0,43,0,0,0,0.0000,1432,solo-fpp,97,94,1488,0,0.0000,0,216.9000,0,0,2141.0000,3,0,0.8021
1bc04ef89994c8,e04ed185d586a7,079859f4ce28a8,0,3,180.0000,0,0,1,25,0,1,1,2.9280,1448,solo-fpp,96,94,1751,0,0.0000,0,0.0000,0,0,1220.0000,8,0,0.8316
57fcb1bf00ad83,64369afe5915fe,a2ef153c748db3,0,0,0.0000,0,0,0,92,1304,0,0,0.0000,1409,solo-fpp,93,91,-1,0,0.0000,0,0.0000,0,0,0.0000,0,1467,0.0000
4b36f4ade9f8c0,70e1189c665c08,09456327e35fbe,0,0,0.0000,0,0,0,59,1096,0,0,0.0000,1341,solo-fpp,95,94,-1,0,722.7000,0,0.0000,0,0,500.1000,2,1490,0.5426
cdb68ab04bdc3f,32f5c75d06627e,38016eff74a3a6,0,2,0.0000,0,0,0,68,1228,0,0,0.0000,1904,solo-fpp,97,93,-1,0,0.0000,0,0.0000,0,0,1225.0000,7,1559,0.3854
e715fb7e4a27b9,385d89a31e88d8,14022daf0ad9ef,0,0,396.7000,0,1,0,9,0,4,1,26.3300,1346,solo-fpp,98,96,1603,0,0.0000,0,0.0000,0,0,1991.0000,6,0,0.7629
9d3a4b57bdfe82,376f68d0f9244d,fbab9c62e88f9e,0,0,0.0000,0,0,0,96,0,0,0,0.0000,1872,solo-fpp,96,93,1621,0,0.0000,0,0.0000,0,0,10.1700,0,0,0.0000
e43bfbcc938ea5,9523ce763ed67c,b37a7ed0d26fca,0,4,350.9000,0,0,2,14,1403,2,1,51.0900,1356,solo-fpp,97,97,-1,0,0.0000,0,0.0000,0,0,1654.0000,4,1584,0.7917
559cd3e27356f7,1258a2440dbe79,62fffa54aea2cd,0,0,67.7300,0,0,0,44,0,0,0,0.0000,1427,solo-fpp,85,84,1535,0,0.0000,0,0.0000,0,0,1050.0000,4,0,0.7619
fa27fd73962019,9fa3e2a9a5920f,e60de900ef76dd,0,3,63.0000,0,0,1,28,0,1,1,5.8560,1379,solo-fpp,94,92,1683,0,0.0000,0,0.0000,0,0,1694.0000,4,0,0.6559
ab1d7c56023732,3c0ef5ab53dd16,21653bae7057f4,0,0,383.1000,0,1,0,16,1000,2,1,154.0000,1378,solo-fpp,94,93,-1,0,0.0000,0,0.0000,0,0,2900.0000,4,1500,0.7312
31614f8e79d1c4,464fd192cb871f,8a26deb6668ae6,0,0,49.0000,0,0,0,88,0,0,0,0.0000,1879,solo-fpp,97,95,1495,0,0.0000,0,0.0000,0,0,20.8700,1,0,0.0938
4b2a80890cc618,a84a40025fb3a4,720cc2a44656f1,0,0,93.2200,0,0,0,42,1019,0,0,0.0000,1757,solo-fpp,94,90,-1,0,0.0000,0,0.0000,0,0,3587.0000,9,1502,0.7742
f2beb7a4fe359b,adce293f94cfa0,d708a2d93452fb,0,0,0.0000,0,0,0,82,0,0,0,0.0000,1925,solo-fpp,99,97,1704,0,0.0000,0,0.0000,0,0,328.6000,0,0,0.1837
aa9b7588050528,9593b5a8e69546,a8e83a29f5a02d,0,0,0.0000,0,0,0,77,0,0,0,0.0000,1957,solo-fpp,94,93,1502,0,0.0000,0,0.0000,0,0,36.4600,2,0,0.1935
b41fdf0b3c46ce,8378e5ba952125,29c32a72b04e6e,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1921,solo-fpp,96,94,1516,0,0.0000,0,0.0000,0,0,801.9000,3,0,0.2947
b98613a015b1d7,9311090a03a064,82d1b494e60346,0,4,273.7000,0,0,4,13,0,2,1,4.4500,1906,solo-fpp,93,89,1500,0,3762.0000,0,118.5000,0,0,1470.0000,8,0,0.7826
84e81b4191baf1,cc0036e5f89626,5e7d2e9544538d,0,1,333.8000,0,0,8,12,0,3,2,11.7800,1305,solo-fpp,93,91,1434,0,0.0000,0,0.0000,0,0,163.0000,4,0,0.4457
8affe54590b7bc,ade7baa443ae62,f8b8c53e1a6799,0,0,16.7900,0,0,0,75,0,0,0,0.0000,1931,solo-fpp,97,94,1545,0,0.0000,0,0.0000,0,0,116.9000,1,0,0.2604
d043625bbcda73,ef2b295a1795a2,633a160f1f9464,0,1,364.0000,0,1,2,9,0,2,1,107.9000,1751,solo-fpp,96,90,1556,0,3669.0000,0,0.0000,0,0,2695.0000,5,0,0.9474
6ffa2a33462ef3,a612582835f019,1662d4504bc5f9,0,0,44.9900,0,0,1,32,1535,1,1,76.5400,1344,solo-fpp,98,95,-1,0,0.0000,0,0.0000,0,0,1451.0000,2,1543,0.6701
9ab25543b8f025,d4458a3aa0d216,f1ca3f6b2b4188,0,8,369.6000,0,1,5,2,1389,4,2,109.7000,1968,solo-fpp,94,92,-1,0,3021.0000,0,0.0000,0,0,2282.0000,5,1680,1.0000
523c5b9e3bfe81,05f7d97ac75e47,64bccdf6ec42f6,0,1,239.5000,0,0,1,25,0,2,1,30.0300,1354,solo-fpp,93,92,1500,0,0.0000,0,0.0000,0,0,306.8000,1,0,0.4891
78a018084b16ca,a3a564ce99a4df,97e0886e83fca6,0,7,190.6000,0,0,4,19,0,1,1,106.3000,1858,solo-fpp,95,94,1515,0,3644.0000,0,0.0000,0,0,3792.0000,5,0,0.9255
7d00350ad23ee6,59af2fcfa8e3fd,1c9f693007a527,0,0,0.0000,0,0,0,96,1349,0,0,0.0000,1372,solo-fpp,97,92,-1,0,0.0000,0,0.0000,0,0,0.0000,0,1552,0.0000
176d8d5b9d3b22,b40e4559a424d7,5ea429b92155cd,0,1,49.5000,0,0,1,61,1077,0,0,0.0000,1352,solo-fpp,97,94,-1,0,0.0000,0,0.0000,0,0,274.1000,3,1455,0.5208
14018afd1af97e,ceb5e698c5bdfb,83fef05609a681,0,1,92.8300,0,0,0,53,1084,0,0,0.0000,1852,solo-fpp,90,88,0,0,0.0000,0,0.0000,0,0,1590.0000,9,1510,0.5955
989d1a2b123d3d,ae1cf891236d02,92e3497f49f55b,0,0,249.5000,0,0,0,10,0,2,1,55.9500,1305,solo-fpp,96,92,1531,0,0.0000,0,0.0000,0,0,1770.0000,5,0,0.8632
a4dbdefd66ca40,5f5b588c22cb56,55e8463834a7cb,0,0,100.0000,0,0,0,33,0,1,1,12.0600,1871,solo-fpp,96,93,1500,0,0.0000,0,0.0000,1,0,263.1000,1,0,0.2211
140e37a31365fc,5ebcd085402b5f,47a213eac78702,0,0,0.0000,0,0,0,86,0,0,0,0.0000,1436,solo-fpp,96,94,1517,0,0.0000,0,0.0000,0,0,0.0000,1,0,0.1053
028700d79a468f,65775ea545c3dc,4038622e345757,1,2,75.6700,0,0,3,59,1191,0,0,0.0000,1976,solo-fpp,96,95,-1,0,0.0000,0,0.0000,0,0,2017.0000,3,1514,0.6211
c7bcc08e89fce7,4129c2f0301d93,7e7068c7238d8f,0,0,27.9300,0,0,0,69,1051,0,0,0.0000,1378,solo-fpp,97,96,-1,0,0.0000,0,65.9300,0,0,262.8000,1,1468,0.3542
c018fe40d19e3f,34490b01cd3206,64cda1c8baacd3,0,1,115.0000,0,0,2,29,0,1,1,4.7940,1424,solo-fpp,90,88,1498,0,0.0000,0,0.0000,0,0,1140.0000,3,0,0.6629
